"stfips","areatype","area","areaname","periodyear","periodtype","period","Adjusted","Preliminary","benchmark","laborforce","emplab","unemp","unemprate"
"06","04","000069","San Benito County","2009","03","06","Not adj","Not Prelim","2009",24900,21400,3500,14.1
"06","04","000069","San Benito County","2009","03","07","Not adj","Not Prelim","2009",24700,21500,3200,12.8
"06","04","000069","San Benito County","2009","03","08","Not adj","Not Prelim","2009",24500,21400,3000,12.4
"06","04","000069","San Benito County","2009","03","09","Not adj","Not Prelim","2009",24200,21200,3000,12.5
"06","04","000069","San Benito County","2009","03","10","Not adj","Not Prelim","2009",24600,21200,3400,13.7
"06","04","000069","San Benito County","2009","03","11","Not adj","Not Prelim","2009",24900,21100,3700,15.1
"06","04","000069","San Benito County","2009","03","12","Not adj","Not Prelim","2009",25800,21100,4800,18.5
"06","04","000069","San Benito County","2010","03","01","Not adj","Not Prelim","2009",26600,21000,5600,20.9
"06","04","000069","San Benito County","2010","03","02","Not adj","Not Prelim","2009",27100,21200,5900,21.8
"06","04","000069","San Benito County","2010","03","03","Not adj","Not Prelim","2009",27100,21200,5800,21.5
"06","04","000069","San Benito County","2010","03","04","Not adj","Not Prelim","2009",26300,21300,5000,19.0
"06","04","000069","San Benito County","2010","03","05","Not adj","Not Prelim","2009",25900,21400,4500,17.4
"06","04","000069","San Benito County","2010","03","06","Not adj","Not Prelim","2009",25400,21400,4000,15.6
"06","04","000069","San Benito County","2010","03","07","Not adj","Not Prelim","2009",25500,21600,3900,15.5
"06","04","000069","San Benito County","2010","03","08","Not adj","Not Prelim","2009",25300,21600,3700,14.7
"06","04","000069","San Benito County","2010","03","09","Not adj","Not Prelim","2009",25200,21600,3700,14.5
"06","04","000069","San Benito County","2010","03","10","Not adj","Prelim","2009",25000,21600,3400,13.6
"06","04","000071","San Bernardino County","1990","01","00","Not adj","Not Prelim","2007",635500,599600,35900,5.6
"06","04","000071","San Bernardino County","1990","03","01","Not adj","Not Prelim","2007",628200,599000,29200,4.6
"06","04","000071","San Bernardino County","1990","03","02","Not adj","Not Prelim","2007",630800,602500,28400,4.5
"06","04","000071","San Bernardino County","1990","03","03","Not adj","Not Prelim","2007",636200,607800,28300,4.5
"06","04","000071","San Bernardino County","1990","03","04","Not adj","Not Prelim","2007",632100,601900,30200,4.8
"06","04","000071","San Bernardino County","1990","03","05","Not adj","Not Prelim","2007",637300,604800,32500,5.1
"06","04","000071","San Bernardino County","1990","03","06","Not adj","Not Prelim","2007",646800,611400,35300,5.5
"06","04","000071","San Bernardino County","1990","03","07","Not adj","Not Prelim","2007",641400,601500,39900,6.2
"06","04","000071","San Bernardino County","1990","03","08","Not adj","Not Prelim","2007",634500,596600,37900,6.0
"06","04","000071","San Bernardino County","1990","03","09","Not adj","Not Prelim","2007",624700,583100,41500,6.6
"06","04","000071","San Bernardino County","1990","03","10","Not adj","Not Prelim","2007",634700,593700,41000,6.5
"06","04","000071","San Bernardino County","1990","03","11","Not adj","Not Prelim","2007",638300,594500,43800,6.9
"06","04","000071","San Bernardino County","1990","03","12","Not adj","Not Prelim","2007",640700,598200,42500,6.6
"06","04","000071","San Bernardino County","1991","01","00","Not adj","Not Prelim","2007",643900,590500,53400,8.3
"06","04","000071","San Bernardino County","1991","03","01","Not adj","Not Prelim","2007",644100,593700,50400,7.8
"06","04","000071","San Bernardino County","1991","03","02","Not adj","Not Prelim","2007",644800,591200,53600,8.3
"06","04","000071","San Bernardino County","1991","03","03","Not adj","Not Prelim","2007",645600,593100,52500,8.1
"06","04","000071","San Bernardino County","1991","03","04","Not adj","Not Prelim","2007",643800,593600,50100,7.8
"06","04","000071","San Bernardino County","1991","03","05","Not adj","Not Prelim","2007",644500,590500,54000,8.4
"06","04","000071","San Bernardino County","1991","03","06","Not adj","Not Prelim","2007",651700,594500,57300,8.8
"06","04","000071","San Bernardino County","1991","03","07","Not adj","Not Prelim","2007",650800,591900,58900,9.1
"06","04","000071","San Bernardino County","1991","03","08","Not adj","Not Prelim","2007",635800,582300,53500,8.4
"06","04","000071","San Bernardino County","1991","03","09","Not adj","Not Prelim","2007",636100,582000,54100,8.5
"06","04","000071","San Bernardino County","1991","03","10","Not adj","Not Prelim","2007",643500,589500,54000,8.4
"06","04","000071","San Bernardino County","1991","03","11","Not adj","Not Prelim","2007",642300,590800,51500,8.0
"06","04","000071","San Bernardino County","1991","03","12","Not adj","Not Prelim","2007",643600,592600,51000,7.9
"06","04","000071","San Bernardino County","1992","01","00","Not adj","Not Prelim","2007",668800,604100,64700,9.7
"06","04","000071","San Bernardino County","1992","03","01","Not adj","Not Prelim","2007",665800,605500,60300,9.1
"06","04","000071","San Bernardino County","1992","03","02","Not adj","Not Prelim","2007",665100,603300,61800,9.3
"06","04","000071","San Bernardino County","1992","03","03","Not adj","Not Prelim","2007",670600,609200,61400,9.2
"06","04","000071","San Bernardino County","1992","03","04","Not adj","Not Prelim","2007",663600,604000,59600,9.0
"06","04","000071","San Bernardino County","1992","03","05","Not adj","Not Prelim","2007",667200,603300,63800,9.6
"06","04","000071","San Bernardino County","1992","03","06","Not adj","Not Prelim","2007",679300,609000,70200,10.3
"06","04","000071","San Bernardino County","1992","03","07","Not adj","Not Prelim","2007",672300,602100,70200,10.4
"06","04","000071","San Bernardino County","1992","03","08","Not adj","Not Prelim","2007",664500,596900,67600,10.2
"06","04","000071","San Bernardino County","1992","03","09","Not adj","Not Prelim","2007",662300,595200,67100,10.1
"06","04","000071","San Bernardino County","1992","03","10","Not adj","Not Prelim","2007",667300,603000,64300,9.6
"06","04","000071","San Bernardino County","1992","03","11","Not adj","Not Prelim","2007",673400,607100,66200,9.8
